time="2020-05-26T13:49:19-04:00" level=info msg="Starting to link FHIR endpoints to npi organizations"
Resulting Token Counts:
Name: INC       Value: 6330
Name: VALACH       Value: 1
Name: 405       Value: 1
Name: GOLDBERGER       Value: 1
Name: ALPAN       Value: 1
Name: NATHALIE       Value: 1
Name: SEATING       Value: 1
Name: BUFORD       Value: 1
Name: TACTICAL       Value: 1
Name: PATROL       Value: 1
Name: SKILLS       Value: 1
Name: KJELLG       Value: 1
Name: HOLBROOK       Value: 1
Name: NAVIGATOR       Value: 1
Name: MANKATO       Value: 1
Name: CSC       Value: 1
Name: ANNANDALE       Value: 1
Name: TKG       Value: 1
Name: HOMEMEDICAL       Value: 1
Name: OPTOMETRIST       Value: 1
Name: EASE       Value: 1
Name: FALK       Value: 1
Name: DL       Value: 1
Name: BURKEY       Value: 1
Name: YEARS       Value: 1
Name: NFP       Value: 1
Name: TOTALHEALTHCARE       Value: 1
Name: HARDY       Value: 1
Name: RAMONA       Value: 1
Name: INTERMEDICA       Value: 1
Name: KONIVER       Value: 1
Name: HETZLER       Value: 1
Name: DEPARTAMENTO       Value: 1
Name: 14333       Value: 1
Name: SONNY       Value: 1
Name: CAIR       Value: 1
Name: LYME       Value: 1
Name: REBAH       Value: 1
Name: LYNETTE       Value: 1
Name: CLARKMDPA       Value: 1
Name: LEYBOVICH       Value: 1
Name: CAO       Value: 1
Name: EVER       Value: 1
Name: MONAHANS       Value: 1
Name: LOAR       Value: 1
Name: THIEF       Value: 1
Name: WETZEL       Value: 1
Name: BELHAVEN       Value: 1
Name: SANDUSKY       Value: 1
Name: HACKBERRY       Value: 1
Name: MEDSTOP       Value: 1
Name: SLIDELL       Value: 1
Name: BEC       Value: 1
Name: DBM       Value: 1
Name: OCEANWAY       Value: 1
Name: OPHTHALMOLIC       Value: 1
Name: BURLEIGH       Value: 1
Name: 2828       Value: 1
Name: SUNWEST       Value: 1
Name: MEADOWCREST       Value: 1
Name: MIAMIDADECOUNTYDEPARTMENT       Value: 1
Name: TRADITIONS       Value: 1
Name: AGBEYEGBE       Value: 1
Name: PRINCE       Value: 1
Name: MARCELYN       Value: 1
Name: 22125       Value: 1
Name: SAUNDRA       Value: 1
Name: SEELIN       Value: 1
Name: MEN       Value: 1
Name: NEHE       Value: 1
Name: SMB       Value: 1
Name: LUSMAN       Value: 1
Name: KESHAVA       Value: 1
Name: OTOLARNGOLOGY       Value: 1
Name: COLUMBINE       Value: 1
Name: HAMLET       Value: 1
Name: TOPANGA       Value: 1
Name: SHIREY       Value: 1
Name: MINERSVILLE       Value: 1
Name: OMH       Value: 1
Name: ELKO       Value: 1
Name: ZERO       Value: 1
Name: OLIVA       Value: 1
Name: GREENHOUSE       Value: 1
Name: PROLAB       Value: 1
Name: MIDATLANTIC       Value: 1
Name: PROTESTANT       Value: 1
Name: OBICI       Value: 1
Name: ELLISVILLE       Value: 1
Name: OGDENSBURG       Value: 1
Name: TARIQ       Value: 1
Name: CAMPOLI       Value: 1
Name: PETES       Value: 1
Name: GRENADA       Value: 1
Name: THROUGH       Value: 1
Name: NYFRIES       Value: 1
Name: COORDINATING       Value: 1
Name: TOLLGATE       Value: 1
Name: RUBIDOUX       Value: 1
Name: STILES       Value: 1
Name: STOECKEL       Value: 1
Name: CAREY       Value: 1
Name: CPAP       Value: 1
Name: MAJORIA       Value: 1
Name: CIVISTA       Value: 1
Name: LLORENS       Value: 1
Name: NRGA       Value: 1
Name: WAMPLER       Value: 1
Name: TUFF       Value: 1
Name: STEPLLC       Value: 1
Name: MEDRENTAL       Value: 1
Name: GAMMA       Value: 1
Name: ASTC       Value: 1
Name: JEFFS       Value: 1
Name: FILLING       Value: 1
Name: WHITEMARSH       Value: 1
Name: TALLGRASS       Value: 1
Name: RAMESH       Value: 1
Name: KOSC       Value: 1
Name: ORTIZPSC       Value: 1
Name: LARRYS       Value: 1
Name: VADEN       Value: 1
Name: ROSALIND       Value: 1
Name: CENTE       Value: 1
Name: ARGUS       Value: 1
Name: VIENNA       Value: 1
Name: ANDREAS       Value: 1
Name: CHAGRIN       Value: 1
Name: PRIER       Value: 1
Name: EDDY       Value: 1
Name: DEVOS       Value: 1
Name: GAVY       Value: 1
Name: PEEPLES       Value: 1
Name: CONSERVATIVE       Value: 1
Name: WACHFORT       Value: 1
Name: CHESHIRE       Value: 1
Name: GOVERNORS       Value: 1
Name: LEVEL       Value: 1
Name: RIBOT       Value: 1
Name: AMY       Value: 1
Name: MIR       Value: 1
Name: SWDIC       Value: 1
Name: GEORGIALLC       Value: 1
Name: KALB       Value: 1
Name: GORRINS       Value: 1
Name: BISSONETTEFREYGREENBERGMALKUS       Value: 1
Name: ZION       Value: 1
Name: LIPAN       Value: 1
Name: SQUADINC       Value: 1
Name: RESTA       Value: 1
Name: LOIS       Value: 1
Name: SHEYENNE       Value: 1
Name: ARON       Value: 1
Name: ECLIPSE       Value: 1
Name: BRIGHTBILL       Value: 1
Name: CAREPOINT       Value: 1
Name: 129       Value: 1
Name: BOTICA       Value: 1
Name: DYNAMEDIC       Value: 1
Name: GRAVES       Value: 1
Name: RANGE       Value: 1
Name: 1539       Value: 1
Name: KMS       Value: 1
Name: BT2       Value: 1
Name: MAHMUD       Value: 1
Name: DING       Value: 1
Name: SOTOLLC       Value: 1
Name: SUNDER       Value: 1
Name: NAPS       Value: 1
Name: VATSAL       Value: 1
Name: HEARTWOOD       Value: 1
Name: NEUROSPORT       Value: 1
Name: MOVERSINC       Value: 1
Name: PNI       Value: 1
Name: THERATEST       Value: 1
Name: ROSANNE       Value: 1
Name: ARUP       Value: 1
Name: MCILWAIN       Value: 1
Name: ROTMAN       Value: 1
Name: METABOLISM       Value: 1
Name: WAKEEM       Value: 1
Name: PATILLAS       Value: 1
Name: GMS       Value: 1
Name: QUALIUM       Value: 1
Name: 1691       Value: 1
Name: SCRIPPS       Value: 1
Name: MAUSS       Value: 1
Name: COSDEN       Value: 1
Name: OPHTHALMOLOGIC       Value: 1
Name: ZAMORANO       Value: 1
Name: PLUNKETT       Value: 1
Name: EDGEMERE       Value: 1
Name: MCNRC       Value: 1
Name: DEATH       Value: 1
Name: HALEYVILLE       Value: 1
Name: SHYONG       Value: 1
Name: ALLGAIER       Value: 1
Name: EILEEN       Value: 1
Name: ASLS       Value: 1
Name: GOTTHELF       Value: 1
Name: VANIS       Value: 1
Name: CABON       Value: 1
Name: REAHBILITATION       Value: 1
Name: FERTILE       Value: 1
Name: ABLAN       Value: 1
Name: PAXTON       Value: 1
Name: BROOKS       Value: 1
Name: LIPSON       Value: 1
Name: ADORNO       Value: 1
Name: FARMVILLE       Value: 1
Name: ACT       Value: 1
Name: CORVALLIS       Value: 1
Name: CENTRAD       Value: 1
Name: CAN       Value: 1
Name: WEN       Value: 1
Name: OK       Value: 1
Name: FERIAL       Value: 1
Name: ADMIRALS       Value: 1
Name: GROUPPC       Value: 1
Name: CLEAN       Value: 1
Name: FIELD       Value: 1
Name: EA       Value: 1
Name: FORWARD       Value: 1
Name: PRETUS       Value: 1
Name: YVEL       Value: 1
Name: HELAHT       Value: 1
Name: WESTLLC       Value: 1
Name: MAVERGEORGE       Value: 1
Name: RADIOLOGYLLC       Value: 1
Name: MCCRACKEN       Value: 1
Name: ANNARES       Value: 1
Name: CLAFLIN       Value: 1
Name: PAVLOU       Value: 1
Name: ALERT       Value: 1
Name: SECURITY       Value: 1
Name: MILBANK       Value: 1
Name: DIKSHA       Value: 1
Name: DOAK       Value: 1
Name: SOUTHBAY       Value: 1
Name: LEPIQUE       Value: 1
Name: ZINFANDEL       Value: 1
Name: VIPULKUMAR       Value: 1
Name: YABU       Value: 1
Name: SRIRENGAM       Value: 1
Name: TI       Value: 1
Name: WILLOWCREEK       Value: 1
Name: AMIGOS       Value: 1
Name: SOLUTIONSLLC       Value: 1
Name: MYBAYCARE       Value: 1
Name: MOBILITYLLC       Value: 1
Name: ALDOS       Value: 1
Name: BLAND       Value: 1
Name: SNEED       Value: 1
Name: OSTEO       Value: 1
Name: SOAR       Value: 1
Name: ABI       Value: 1
Name: MASTERCARE       Value: 1
Name: LAPORTE       Value: 1
Name: LINDSEY       Value: 1
Name: ORTHOTHIC       Value: 1
Name: DEARBORN       Value: 1
Name: BEREA       Value: 1
Name: HICKS       Value: 1
Name: GULICK       Value: 1
Name: CHEMISTS       Value: 1
Name: HAI       Value: 1
Name: WESTBANK       Value: 1
Name: INFORMATION       Value: 1
Name: AMURAO       Value: 1
Name: MANS       Value: 1
Name: ACHARYA       Value: 1
Name: FERRIOL       Value: 1
Name: 19       Value: 1
Name: CHRISTOJOHN       Value: 1
Name: YHFMC       Value: 1
Name: MOTT       Value: 1
Name: BURLESON       Value: 1
Name: HEALTHTRONIX       Value: 1
Name: HIRST       Value: 1
Name: AMBULETTE       Value: 1
Name: ANDRIA       Value: 1
Name: PASSAIC       Value: 1
Name: ECKSTEIN       Value: 1
Name: MUSICK       Value: 1
Name: HURWITZ       Value: 1
Name: LEFKOWITZ       Value: 1
Name: RESTHAVEN       Value: 1
Name: HESS       Value: 1
Name: VMC       Value: 1
Name: CAREMORE       Value: 1
Name: EVERYWHERE       Value: 1
Name: FUNDS       Value: 1
Name: JS       Value: 1
Name: LEITCHFIELD       Value: 1
Name: CER       Value: 1
Name: HOLLYS       Value: 1
Name: ZOMORRODI       Value: 1
Name: DJD       Value: 1
Name: NHI       Value: 1
Name: BASIM       Value: 1
Name: RUSSELLS       Value: 1
Name: DELAHOUSSAYE       Value: 1
Name: CLEARSKY       Value: 1
Name: RANDALL       Value: 1
Name: BBT       Value: 1
Name: KHULUSI       Value: 1
Name: WELLNES       Value: 1
Name: GOLBRAYKH       Value: 1
Name: LEICESTER       Value: 1
Name: CHARY       Value: 1
Name: GROSS       Value: 1
Name: BAUER       Value: 1
Name: CHIROPLUS       Value: 1
Name: PITTMAN       Value: 1
Name: MIRIAM       Value: 1
Name: MAXINE       Value: 1
Name: REHABCLINICSSPT       Value: 1
Name: ADORAY       Value: 1
Name: AMADOR       Value: 1
Name: HADDONFIELD       Value: 1
Name: VALLEYVIEW       Value: 1
Name: PERRIN       Value: 1
Name: VALDOSTA       Value: 1
Name: ANNIK       Value: 1
Name: TARRANT       Value: 1
Name: CASHWAY       Value: 1
Name: SCATTON       Value: 1
Name: IMMUNO       Value: 1
Name: BIGFORK       Value: 1
Name: CLINICOS       Value: 1
Name: CRENSHAW       Value: 1
Name: WOODCOCK       Value: 1
Name: WELAND       Value: 1
Name: ALTAMED       Value: 1
Name: BADER       Value: 1
Name: AICOTA       Value: 1
Name: 131       Value: 1
Name: SPEC       Value: 1
Name: CLEMENTE       Value: 1
Name: JOSPEH       Value: 1
Name: GOODCARE       Value: 1
Name: POTTS       Value: 1
Name: DULCE       Value: 1
Name: GEROGIA       Value: 1
Name: MEDCENTER       Value: 1
Name: MOORES       Value: 1
Name: GLASTONBURY       Value: 1
Name: RAPPAHANNOCK       Value: 1
Name: ECZEMA       Value: 1
Name: CLEARLAKE       Value: 1
Name: NORDX       Value: 1
Name: ZUNKELER       Value: 1
Name: AFTERCARE       Value: 1
Name: FLESHERS       Value: 1
Name: AVAILABLE       Value: 1
Name: BELAIR       Value: 1
Name: BEAVERCREEK       Value: 1
Name: ALLPAPS       Value: 1
Name: ALEDO       Value: 1
Name: AVATAR       Value: 1
Name: HUSTONTOWN       Value: 1
Name: RAMANAN       Value: 1
Name: AFFABILIS       Value: 1
Name: MUKESH       Value: 1
Name: KIDDER       Value: 1
Name: VALLECILLO       Value: 1
Name: MEISTER       Value: 1
Name: ESOTERIX       Value: 1
Name: ANVWODI       Value: 1
Name: PROMINENT       Value: 1
Name: JERSEYLLC       Value: 1
Name: MYKYTYN       Value: 1
Name: CONE       Value: 1
Name: KINDERKAMACK       Value: 1
Name: ANDOW       Value: 1
Name: BUNTES       Value: 1
Name: PEDIDOCS       Value: 1
Name: BISCAYNE       Value: 1
Name: MEDPRO       Value: 1
Name: ENCANTO       Value: 1
Name: FAIRBANKS       Value: 1
Name: MACLAY       Value: 1
Name: LEVINE       Value: 1
Name: SURVIVOR       Value: 1
Name: NOAHS       Value: 1
Name: ASSOCIATESLTD       Value: 1
Name: PROFESIONAL       Value: 1
Name: BALCONES       Value: 1
Name: VAUGHANS       Value: 1
Name: CASH       Value: 1
Name: DECARIA       Value: 1
Name: RMS       Value: 1
Name: BACLIFF       Value: 1
Name: LONOKE       Value: 1
Name: YELLOW       Value: 1
Name: WALDEMERE       Value: 1
Name: ALIANZA       Value: 1
Name: FERNVIEW       Value: 1
Name: MEDALLION       Value: 1
Name: DIABLO       Value: 1
Name: KOWALSKI       Value: 1
Name: HERRINGTON       Value: 1
Name: PAIUTE       Value: 1
Name: BEHAVIOR       Value: 1
Name: DUNCAN       Value: 1
Name: DCH       Value: 1
Name: JUDGE       Value: 1
Name: PRINCIPLE       Value: 1
Name: FMPS       Value: 1
Name: AUSTI       Value: 1
Name: GERMANY       Value: 1
Name: KRAEMER       Value: 1
Name: HANAHAN       Value: 1
Name: ELISE       Value: 1
Name: KISHWAR       Value: 1
Name: ROADRUNNER       Value: 1
Name: MILS       Value: 1
Name: FISIOTERAPIA       Value: 1
Name: IVAN       Value: 1
Name: GEDDES       Value: 1
Name: HALVERSON       Value: 1
Name: TOMEKA       Value: 1
Name: LLOYD       Value: 1
Name: EQUINOX       Value: 1
Name: WEATHERS       Value: 1
Name: LISA       Value: 1
Name: SPRINGWOOD       Value: 1
Name: COMMUNITYSERVICESOFUTAH       Value: 1
Name: DEEP       Value: 1
Name: SAPPHIRE       Value: 1
Name: STODDARD       Value: 1
Name: ALLSHORE       Value: 1
Name: TREAS       Value: 1
Name: COMPASSION       Value: 1
Name: SOLEDAD       Value: 1
Name: EPPY       Value: 1
Name: PATRICIO       Value: 1
Name: COLLIS       Value: 1
Name: COZBY       Value: 1
Name: COPPER       Value: 1
Name: TEJEDA       Value: 1
Name: 0376       Value: 1
Name: CORECARE       Value: 1
Name: CORNEAL       Value: 1
Name: BCH       Value: 1
Name: TEN       Value: 1
Name: ELRCARE       Value: 1
Name: LADYSMITH       Value: 1
Name: KIDDY       Value: 1
Name: REZA       Value: 1
Name: VILLANUEVA       Value: 1
Name: MAM       Value: 1
Name: FEIL       Value: 1
Name: 1668       Value: 1
Name: MCENTIRE       Value: 1
Name: OPTIC       Value: 1
Name: PADDOCK       Value: 1
Name: ROAN       Value: 1
Name: HAZLETON       Value: 1
Name: LYEN       Value: 1
Name: OLIVIER       Value: 1
Name: ALARMERS       Value: 1
Name: FISKBURG       Value: 1
Name: KENTON       Value: 1
Name: LEBAR       Value: 1
Name: OCHELTREE       Value: 1
Name: YODER       Value: 1
Name: GLASRIDGE       Value: 1
Name: BENOIT       Value: 1
Name: CALEDONIA       Value: 1
Name: HAMAM       Value: 1
Name: SHOAIB       Value: 1
Name: KEPES       Value: 1
Name: CHISAGO       Value: 1
Name: FWNCHC       Value: 1
Name: ERICSON       Value: 1
Name: PPG       Value: 1
Name: ALLEVE       Value: 1
Name: NEUROSERVICES       Value: 1
Name: FALKVILLE       Value: 1
Name: KARPINSKI       Value: 1
Name: MERRILLVILLE       Value: 1
Name: UNIVERISTY       Value: 1
Name: SUSSKIND       Value: 1
Name: ISMAEL       Value: 1
Name: RECEPT       Value: 1
Name: WILSENS       Value: 1
Name: MAGGIORE       Value: 1
Name: CIGARROA       Value: 1
Name: DIMENSIONS       Value: 1
Name: GULFGATE       Value: 1
Name: LSCSW       Value: 1
Name: BREWER       Value: 1
Name: WAB       Value: 1
Name: PRISMA       Value: 1
Name: DORAL       Value: 1
Name: HOSIPCE       Value: 1
Name: NIGHTINGALE       Value: 1
Name: SETTEGAST       Value: 1
Name: ZUCKER       Value: 1
Name: HEEALTHCARE       Value: 1
Name: SFTENTERPRISESINC       Value: 1
Name: DIAMED       Value: 1
Name: MICHAELSON       Value: 1
Name: SOLTANI       Value: 1
Name: PIKEVILLE       Value: 1
Name: GENTLEY       Value: 1
Name: CML       Value: 1
Name: REEF       Value: 1
Name: POWELLS       Value: 1
Name: SONDRA       Value: 1
Name: DISTAFF       Value: 1
Name: REHABILLITATION       Value: 1
Name: CLANTON       Value: 1
Name: GUTTAS       Value: 1
Name: ANGELICA       Value: 1
Name: ZUCKERMAN       Value: 1
Name: EMPLOYEES       Value: 1
Name: SLEEPCAIR       Value: 1
Name: SRGCL       Value: 1
Name: MEDPEDS       Value: 1
Name: PARTICULAR       Value: 1
Name: CAMARGO       Value: 1
Name: OMALIA       Value: 1
Name: ELECTROCARDIOGRAMS       Value: 1
Name: HENNEPIN       Value: 1
Name: MARTHAS       Value: 1
Name: CRIPPLE       Value: 1
Name: COLLECTIVE       Value: 1
Name: HONGS       Value: 1
Name: GEHM       Value: 1
Name: GADSDEN       Value: 1
Name: MOMENTS       Value: 1
Name: WILTSES       Value: 1
Name: ALFIERI       Value: 1
Name: ZIV       Value: 1
Name: MADY       Value: 1
Name: TIBBETTS       Value: 1
Name: LESTER       Value: 1
Name: MANORCARE       Value: 1
Name: GANJI       Value: 1
Name: DEARING       Value: 1
Name: STAY       Value: 1
Name: SESAME       Value: 1
Name: BARLOW       Value: 1
Name: RAFFI       Value: 1
Name: VOGT       Value: 1
Name: DAYSURG       Value: 1
Name: BERNHARD       Value: 1
Name: NEMOURS       Value: 1
Name: PRESQUE       Value: 1
Name: BOBBY       Value: 1
Name: GUITTARI       Value: 1
Name: HHP       Value: 1
Name: MEDCHOICE       Value: 1
Name: REIBER       Value: 1
Name: 918       Value: 1
Name: HAR       Value: 1
Name: ORADELL       Value: 1
Name: CONFI       Value: 1
Name: VED       Value: 1
Name: HHS       Value: 1
Name: SHIRIN       Value: 1
Name: 199       Value: 1
Name: FORGERON       Value: 1
Name: DISTRICTMEDICAL       Value: 1
Name: VALLEYWIDE       Value: 1
Name: SAVELL       Value: 1
Name: FDR       Value: 1
Name: CLEMENS       Value: 1
Name: FINN       Value: 1
Name: IMA       Value: 1
Name: COLOR       Value: 1
Name: PAVIA       Value: 1
Name: MSD       Value: 1
Name: GLORY       Value: 1
Name: 3T       Value: 1
Name: ARKUSINSKI       Value: 1
Name: CERTIVE       Value: 1
Name: ACCIDENT       Value: 1
Name: JGS       Value: 1
Name: COLLETON       Value: 1
Name: REMY       Value: 1
Name: VITALMED       Value: 1
Name: PARKE       Value: 1
Name: PENELOPE       Value: 1
Name: VIRO       Value: 1
Name: WARDS       Value: 1
Name: HOLLADAY       Value: 1
Name: CONTE       Value: 1
Name: MURELLO       Value: 1
Name: WOODVILLE       Value: 1
Name: NADLER       Value: 1
Name: MATAGORDA       Value: 1
Name: VNS       Value: 1
Name: PHARMACIST       Value: 1
Name: MANSOORY       Value: 1
Name: 3200       Value: 1
Name: LEM4       Value: 1
Name: WAPELLO       Value: 1
Name: AUSTINBURG       Value: 1
Name: DEAFNESS       Value: 1
Name: MCNELIS       Value: 1
Name: SHERRY       Value: 1
Name: FARDIN       Value: 1
Name: INGLESIDE       Value: 1
Name: NEPA       Value: 1
Name: CLERMONT       Value: 1
Name: LPFW       Value: 1
Name: PROPERTY       Value: 1
Name: SLEEPQUEST       Value: 1
Name: JRH       Value: 1
Name: REAVIS       Value: 1
Name: CONSUMERS       Value: 1
Name: ATLAS       Value: 1
Name: RANCHERIA       Value: 1
Name: CHANGE       Value: 1
Name: WOUNDCARE       Value: 1
Name: SPENCER       Value: 1
Name: 215       Value: 1
Name: PICU       Value: 1
Name: TRICAT       Value: 1
Name: GELIN       Value: 1
Name: GASCONADE       Value: 1
Name: UNIONTOWN       Value: 1
Name: IVERY       Value: 1
Name: UNIVERSIDAD       Value: 1
Name: HERNANDEZ       Value: 1
Name: CARI       Value: 1
Name: SHCP       Value: 1
Name: RUSSEL       Value: 1
Name: KANTOR       Value: 1
Name: 100       Value: 1
Name: WENSLEY       Value: 1
Name: TALANCO       Value: 1
Name: 312       Value: 1
Name: KRYSTAL       Value: 1
Name: MICHEAL       Value: 1
Name: HIPPODROME       Value: 1
Name: OLGA       Value: 1
Name: OMARIS       Value: 1
Name: MASTERS       Value: 1
Name: REGISTRY       Value: 1
Name: 33       Value: 1
Name: BLOODWORKS       Value: 1
Name: ROC       Value: 1
Name: MELLGREN       Value: 1
Name: INSULET       Value: 1
Name: MEGRON       Value: 1
Name: GULFPORT       Value: 1
Name: MIDDLEBURG       Value: 1
Name: WILLITS       Value: 1
Name: CV       Value: 1
Name: MUN       Value: 1
Name: NICL       Value: 1
Name: ELECTRODIAGNOSTIC       Value: 1
Name: MORNINGSTAR       Value: 1
Name: WAUPACA       Value: 1
Name: DEE       Value: 1
Name: DAGANI       Value: 1
Name: AMUBLANCE       Value: 1
Name: AQUINAS       Value: 1
Name: PERRYSBURG       Value: 1
Name: 49       Value: 1
Name: JUN       Value: 1
Name: ALLPOINTS       Value: 1
Name: STEAM       Value: 1
Name: BIOCARE       Value: 1
Name: BELTLINE       Value: 1
Name: STRATEGIES       Value: 1
Name: COSPER       Value: 1
Name: FLANIGAN       Value: 1
Name: OBS       Value: 1
Name: TECHNICAL       Value: 1
